Film Title,Character,Gender,Race/Ethnicity,Culture,Role,Marginalized,POC,Dialogue,Cleaned Dialogue,Sentiment Scores,Compound Score,Sentiment
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Master, I don't think you quite realize what you've got here! So why don't you just ruminate, whilst I illuminate the possibilities.  (GENIE lights up like a fluorescent light) Well Ali Baba had them forty thieves Scheherazadie had a thousand tales But master you in luck 'cause up your sleeve You got a brand of magic never fails! (GENIE produces 40 thieves who surround ALADDIN with swords. GENIE appears in his vest, then sticks his arms out and boxes the thieves into submission.) You got some power in your corner now Some heavy ammunition in your camp You got some punch, pizzazz, yahoo and how See all you gotta do is rub that lamp And I'll say (Boxing ring appears, ALADDIN in the corner, being massaged by GENIE.  Then GENIE turns into a pile of fireworks and explodes.  Then GENIE appears inside lamp and grabs ALADDIN's hand and rubs lamp with it.) Mister Aladdin sir What will your pleasure be? Let me take your order, jot it down You ain't never had a friend like me No no no! (GENIE produces a table and chairs, then writes down things on a note pad, like a waiter. ) Life is your restaurant And I'm your maitre' d! C'mon whisper what it is you want You ain't never had a friend like me. (GENIE appears as a plate of chicken, then returns to normal, but enlarges his ear to listen to ALADDIN.  Finally, he explodes into four duplicate GENIEs.) Yes sir, we pride ourselves on service You're the boss, the king, the shah! Say what you wish, it's yours!  True dish How about a little more Baklava? (The GENIEs give him a shave, haircut and manicure, then ALADDIN appears in a comfy chair   surrounded by the treasure and being fanned by women.  The GENIE appears and fills the screen with baklava.) Try some of column 'A' Try all of column 'B' I'm in the mood to help you dude You ain't never had a friend like me (ALADDIN rises up on a column of food with a giant A on top, then jumps to another column with a B on top.  He falls off and is caught by a cushion held by GENIE.  He opens his mouth, and his tongue turns into a staircase.  A miniature GENIE dressed like a magician comes out.) (The mini GENIE does a little dance with the GENIE's two giant hands.  At the end, they surround the mini GENIE and squish him into nothing.) Can your friends do this? Do your friends do that? Do your friends pull this out their little hat Can your friends go poof! Well looky here Can your friends go Abracadabra, let 'er rip And then make the sucker disappear? (The GENIE pulls off his head, duplicates it, then juggles them. He tosses them to ALADDIN, who juggles with one hand and spins one of the heads on his fingertip like a basketball.  He tosses the heads back onto the GENIE, who proceeds to try and pull himself out of a hat at his base.  He spirals around and around until he turns into a white rabbit.  The rabbit transforms into a purple dragon . The dragon breathes fire, which turns into three HAREM GIRLS, who dance around ALADDIN.  Just as he begins to enjoy them, they disappear.) So don't you sit there slack jawed, buggy eyed I'm here to answer all your midday prayers You got me bona fide, certified You got a genie for a charg? d'affairs! I got a powerful urge to help you out So what you wish I really want to know You got a wish that's three miles long, no doubt So all you gotta do is rub like so, and oh! (GENIE imitates what he is calling ALADDIN, then turns into a certificate which rolls up and surrounds ALADDIN.  GENIE pulls a list {written in Arabic} out of ALADDIN's ear, which he uses to rub his behind like drying off after a shower.) Mister Aladdin, sir, have a wish or two or three I'm on the job, you big nabob You ain't never had a friend, never had a friend You ain't never had a friend, never had a friend You ain't never...had a... friend... like...me! You ain't never had a friend like me! (The dancing HAREM GIRLS reappear, and ALADDIN leans in to kiss one. She turns into the GENIE, who zaps four dancing elephants into existence.  To the other direction, he zaps in four dancing camels, and a grand finale dancing number ensues.  ABU grabs as much gold as he can, but the GENIE wraps everything up in a cyclone and zaps it away until they're all back in the cave.  GENIE has a neon ""APPLAUSE"" sign on his back. ABU turns his hat over and sees that is is empty.)","Master, I do not think you quite realize what you have got here! So why do not you just ruminate, whilst I illuminate the possibilities.   Well Ali Baba had them forty thieves Scheherazadie had a thousand tales But master you in luck because up your sleeve You got a brand of magic never fails!  You got some power in your corner now Some heavy ammunition in your camp You got some punch, pizzazz, yahoo and how See all you got to do is rub that lamp And I will say  Mister Aladdin sir What will your pleasure be? Let me take your order, jot it down You are not never had a friend like me No no no!  Life is your restaurant And I am your maitre' d! C'mon whisper what it is you want You are not never had a friend like me.  Yes sir, we pride ourselves on service You are the boss, the king, the shah! Say what you wish, it is yours!  True dish How about a little more Baklava?  Try some of column 'A' Try all of column 'B' I am in the mood to help you dude You are not never had a friend like me   Can your friends do this? Do your friends do that? Do your friends pull this out their little hat Can your friends go poof! Well looky here Can your friends go Abracadabra, let 'er rip And then make the sucker disappear?  So do not you sit there slack jawed, buggy eyed I am here to answer all your midday prayers You got me bona fide, certified You got a genie for a charg? d'affairs! I got a powerful urge to help you out So what you wish I really want to know You got a wish that is three miles long, no doubt So all you got to do is rub like so, and oh!  Mister Aladdin, sir, have a wish or two or three I am on the job, you big nabob You are not never had a friend, never had a friend You are not never had a friend, never had a friend You are not never...had a... friend... like...me! You are not never had a friend like me!","{'neg': 0.083, 'neu': 0.691, 'pos': 0.226, 'compound': 0.9965}",0.9965,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"So what'll it be, master?","So what will it be, master?","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,You're gonna grant me any three wishes I want?,You are going to grant me any three wishes I want?,"{'neg': 0.0, 'neu': 0.565, 'pos': 0.435, 'compound': 0.5267}",0.5267,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Ah, almost.  There are a few provisos, a couple of quid pro quos","Ah, almost.  There are a few provisos, a couple of quid pro quos","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Like?,Like?,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.3612}",0.3612,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Ah, rule number one: I can't kill anybody.  (He slices his head off with his finger.)  So don't ask.  Rule two: I can't make anyone fall in love with anyone else.  (Head turns into a big pair of lips which kiss ALADDIN.)  You little punim, there. (Lies flat, then gets up and transforms into a zombie.) Rule three: I can't bring people back from the dead.  It's not a pretty picture, (He grabs ALADDIN and shakes him) I don't like doing it!  (He poofs back to normal.)  Other than that, you got it!","Ah, rule number one: I cannot kill anybody.    So do not ask.  Rule two: I cannot make anyone fall in love with anyone else.    You little punim, there.  Rule three: I cannot bring people back from the dead.  It is not a pretty picture,  I do not like doing it!    Other than that, you got it!","{'neg': 0.142, 'neu': 0.705, 'pos': 0.154, 'compound': 0.1984}",0.1984,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Ah, provisos?  You mean limitations?  On wishes?  Some all powerful genie--can't even bring people back from the dead. I don't know, Abu--he probably can't even get us out of this cave.  Looks like we're gonna have to find a way out of here-- (They start to leave, but a big blue foot stomps down in front of them.)","Ah, provisos?  You mean limitations?  On wishes?  Some all powerful genie--cannot even bring people back from the dead. I do not know, Abu--he probably cannot even get us out of this cave.  Looks like we are going to have to find a way out of here--","{'neg': 0.083, 'neu': 0.773, 'pos': 0.144, 'compound': 0.2824}",0.2824,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Excuse me?  Are you lookin' at me?  Did you rub my lamp? Did you wake me up, did you bring me here?  And all of a sudden, you're walkin' out on me?   I don't think so, not right now.  You're gettin' your wishes, so siddown!  (They all get on CARPET. GENIE takes the form of a stewardess, with lots of arms pointing out the exits.)  In case of emergency, the exits are here, here, here, here,here, here, here, here, here, here, here, here, anywhere!  Keep your hands and arms inside the carpet.  Weeee'rrrrrreee...outta here! (The CARPET and passengers fly out of the sand in the desert and off into the distance.  Cut to int. of SULTAN's chamber. JAFAR is there with IAGO, JASMINE and the SULTAN.)","Excuse me?  Are you lookin' at me?  Did you rub my lamp? Did you wake me up, did you bring me here?  And all of a sudden, you are walkin' out on me?   I do not think so, not right now.  You are gettin' your wishes, so siddown!    In case of emergency, the exits are here, here, here, here,here, here, here, here, here, here, here, here, anywhere!  Keep your hands and arms inside the carpet.  Weeee'rrrrrreee...outta here!","{'neg': 0.033, 'neu': 0.908, 'pos': 0.06, 'compound': -0.5478}",-0.5478,Negative 😡
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Jafar, this is an outrage.  If it weren't for all your years of loyal service... . From now on, you are to discuss sentencing of prisoners with me, before they are beheaded.","Jafar, this is an outrage.  If it were not for all your years of loyal service... . From now on, you are to discuss sentencing of prisoners with me, before they are beheaded.","{'neg': 0.209, 'neu': 0.712, 'pos': 0.079, 'compound': -0.6249}",-0.6249,Negative 😡
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"I assure you, your highness, it won't happen again.","I assure you, your highness, it will not happen again.","{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.34}",0.34,Positive 😊
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"Jasmine, Jafar, now let's put this whole messy business behind us.  Please?","Jasmine, Jafar, now let us put this whole messy business behind us.  Please?","{'neg': 0.158, 'neu': 0.696, 'pos': 0.146, 'compound': -0.0516}",-0.0516,Negative 😡
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"My most abject and humblest apologies to you as well, princess.  (He takes her hand to kiss it, but she yanks it away.)","My most abject and humblest apologies to you as well, princess.","{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.2732}",0.2732,Positive 😊
Aladdin,Jasmine,Female,Middle Eastern,Agrabah,Protagonist,True,True,"At least some good will come of my being forced to marry.  When I am queen, I will have the power to get rid of you.","At least some good will come of my being forced to marry.  When I am queen, I will have the power to get rid of you.","{'neg': 0.108, 'neu': 0.789, 'pos': 0.104, 'compound': -0.0258}",-0.0258,Neutral 😐
Aladdin,Sultan,Male,Middle Eastern,Agrabah,Supporting,False,True,"That's nice.  All settled, then.  Now, Jasmine, getting back to this suitor business, (he looks and sees Jasmine walking out) Jasmine? Jasmine!","That is nice.  All settled, then.  Now, Jasmine, getting back to this suitor business,  Jasmine? Jasmine!","{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4753}",0.4753,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,If only I had gotten that lamp!,If only I had gotten that lamp!,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"I will have the power to get rid of you!  D'oh!  To think--we gotta keep kissing up to that chump, and his chump daughter for the rest of our lives...","I will have the power to get rid of you!  D'oh!  To think--we got to keep kissing up to that chump, and his chump daughter for the rest of our lives...","{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.6467}",0.6467,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"No, Iago.  Only until she finds a chump husband. Then she'll have us banished--or beheaded!","No, Iago.  Only until she finds a chump husband. Then she will have us banished--or beheaded!","{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.3595}",-0.3595,Negative 😡
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,Oh!  Wait a minute!  Wait a minute! Jafar?  What if you were the chump husband?,Oh!  Wait a minute!  Wait a minute! Jafar?  What if you were the chump husband?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,What?,What?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Okay, you marry the princess,all right? Then, uh, you become sultan!","Okay, you marry the princess,all right? Then, uh, you become sultan!","{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.2942}",0.2942,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,Oh!Marry the shrew?  I become sultan.  The idea has merit!,Oh!Marry the shrew?  I become sultan.  The idea has merit!,"{'neg': 0.155, 'neu': 0.57, 'pos': 0.275, 'compound': 0.3578}",0.3578,Positive 😊
Aladdin,Iago,Male,Parrot,Agrabah,Supporting,False,False,"Yes, merit! Yes!  And then we drop papa-in-law and the little woman off a cliff!  (Dive bombs into the floor)  Kersplat!","Yes, merit! Yes!  And then we drop papa-in-law and the little woman off a cliff!    Kersplat!","{'neg': 0.093, 'neu': 0.49, 'pos': 0.417, 'compound': 0.8057}",0.8057,Positive 😊
Aladdin,Jafar,Male,Middle Eastern,Agrabah,Antagonist,False,True,"Iago, I love the way your foul little mind works! (Both laugh as we cut to an oasis in the desert, where CARPET is coming in for a landing.)","Iago, I love the way your foul little mind works!","{'neg': 0.0, 'neu': 0.64, 'pos': 0.36, 'compound': 0.6696}",0.6696,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Thank you for choosing Magic Carpet for all your travel needs.  Don't stand until the rug has come to a complete stop.  (As ALADDIN and ABU get off down the stairway formed by CARPET) Thank you.  Good bye, good bye!  Thank you! Good bye!    Well, now.  How about that, Mr.  doubting mustafa?","Thank you for choosing Magic Carpet for all your travel needs.  Do not stand until the rug has come to a complete stop.   Thank you.  Good bye, good bye!  Thank you! Good bye!    Well, now.  How about that, Mr.  doubting mustafa?","{'neg': 0.084, 'neu': 0.566, 'pos': 0.35, 'compound': 0.927}",0.927,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, you sure showed me.  Now about my three wishes-","Oh, you sure showed me.  Now about my three wishes-","{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.4404}",0.4404,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Dost mine ears deceive me?  Three? You are down by ONE, boy!","Dost mine ears deceive me?  Three? You are down by ONE, boy!","{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.5191}",-0.5191,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Ah, no--I never actually wished to get out of the cave.  You did that on your own. (GENIE thinks for a second, then his jaw drops.  He turns into a sheep.)","Ah, no--I never actually wished to get out of the cave.  You did that on your own.","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Well, don't I feel just sheepish?  All right, you baaaaad boy,  but no more freebies.","Well, do not I feel just sheepish?  All right, you baaaaad boy,  but no more freebies.","{'neg': 0.137, 'neu': 0.586, 'pos': 0.278, 'compound': 0.4385}",0.4385,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Fair deal.  So, three wishes.  I want them to be good.   What would you wish for?","Fair deal.  So, three wishes.  I want them to be good.   What would you wish for?","{'neg': 0.0, 'neu': 0.469, 'pos': 0.531, 'compound': 0.8534}",0.8534,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Me?  No one's ever asked me that before. Well, in my case, ah, forget it.","Me?  No one's ever asked me that before. Well, in my case, ah, forget it.","{'neg': 0.225, 'neu': 0.659, 'pos': 0.115, 'compound': -0.25}",-0.25,Negative 😡
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"What?  No, tell me.","What?  No, tell me.","{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.296}",-0.296,Negative 😡
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,Freedom.,Freedom.,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.6369}",0.6369,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,You're a prisoner?,You are a prisoner?,"{'neg': 0.636, 'neu': 0.364, 'pos': 0.0, 'compound': -0.5423}",-0.5423,Negative 😡
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"It's all part-and-parcel, the whole genie gig. Phenomenal cosmic powers! Itty bitty living space","It is all part-and-parcel, the whole genie gig. Phenomenal cosmic powers! Itty bitty living space","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Genie, that's terrible.","Genie, that is terrible.","{'neg': 0.508, 'neu': 0.492, 'pos': 0.0, 'compound': -0.4767}",-0.4767,Negative 😡
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"But, oh--to be free.  Not have to go ""Poof! What do you need? Poof! What do you need? Poof! What do you need?""  To be my own master, such a thing would be greater than all the magic and all the treasures in all  the world! But what am I talking about, here?  Let's get real here.  It's not gonna happen.  Genie, wake up and smell the hummus","But, oh--to be free.  Not have to go ""Poof! What do you need? Poof! What do you need? Poof! What do you need?""  To be my own master, such a thing would be greater than all the magic and all the treasures in all  the world! But what am I talking about, here?  Let us get real here.  It is not going to happen.  Genie, wake up and smell the hummus","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.9385}",0.9385,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,Why not?,Why not?,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,The only way I get outta this is if my master wishes me out.  So you can guess how often that's happened.,The only way I get outta this is if my master wishes me out.  So you can guess how often that is happened.,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.1531}",0.1531,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,I'll do it. I'll set you free.,I will do it. I will set you free.,"{'neg': 0.0, 'neu': 0.645, 'pos': 0.355, 'compound': 0.5106}",0.5106,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Uh huh, right.  Whoop!","Uh huh, right.  Whoop!","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,Neutral 😐
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"No, really, I promise.  (He pushes the nose back in and GENIE's head returns to normal.) After make my first two wishes, I'll use my third wish to set you free.","No, really, I promise.   After make my first two wishes, I will use my third wish to set you free.","{'neg': 0.087, 'neu': 0.512, 'pos': 0.401, 'compound': 0.7902}",0.7902,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Well, here's hopin'. O.K.   Let's make some magic!  (Turns into a magician.)  So how 'bout it.  What is it you want most?","Well, here is hopin'. O.K.   Let us make some magic!    So how 'bout it.  What is it you want most?","{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.4003}",0.4003,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Well, there's this girl--","Well, there is this girl--","{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.2732}",0.2732,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,"Eehhh! (Like a buzzer, and GENIE's chest shows a heart with a cross through it.)  Wrong!  I can't make anybody fall in love, remember?","Eehhh!   Wrong!  I cannot make anybody fall in love, remember?","{'neg': 0.208, 'neu': 0.47, 'pos': 0.321, 'compound': 0.3987}",0.3987,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Oh, but Genie.  She's smart and fun and...","Oh, but Genie.  She is smart and fun and...","{'neg': 0.0, 'neu': 0.467, 'pos': 0.533, 'compound': 0.8402}",0.8402,Positive 😊
Aladdin,Genie,Male,Mythical Creature,Magical Realm,Supporting,False,False,Pretty?,Pretty?,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4939}",0.4939,Positive 😊
Aladdin,Aladdin,Male,Middle Eastern,Agrabah,Protagonist,True,True,"Beautiful.  She's got these eyes that just...and this hair, wow...and her smile.","Beautiful.  She is got these eyes that just...and this hair, wow...and her smile.","{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.7506}",0.7506,Positive 😊
